ID,Year,Pick,Team,Player,Nationality,Position,Age,GamesPlayed,Goals,Assists,Points,PlusMinus,PenaltyMinutes
3187,2008,187,Columbus Blue Jackets,Sean Collins,CA,C,19,21,3,6,9,4,47
3188,2008,188,Toronto Maple Leafs,Andrew MacWilliam,CA,D,18,12,3,4,7,-14,18
3190,2008,190,Florida Panthers,Matt Bartkowski,US,D,20,256,3,30,33,-63,219
3196,2008,196,Philadelphia Flyers,Joacim Eriksson,SE,G,18,1,3,1,4,-3,8
3204,2008,204,Washington Capitals,Stefan Della Rovere,CA,LW,18,7,3,11,14,-5,19
3207,2008,207,Nashville Predators,Anders Lindback,SE,G,20,130,3,13,16,-12,589
3212,2007,1,Chicago Blackhawks,Patrick Kane,US,RW,18,1107,3,3,6,-5,14
3213,2007,2,Philadelphia Flyers,James van Riemsdyk,US,LW,18,879,3,14,17,1,26
3214,2007,3,Phoenix Coyotes,Kyle Turris,CA,C,18,776,3,16,19,-19,154
3215,2007,4,Los Angeles Kings,Thomas Hickey,CA,D,18,456,3,0,3,-3,8
3216,2007,5,Washington Capitals,Karl Alzner,CA,D,18,686,3,14,17,1,40
3217,2007,6,Edmonton Oilers,Sam Gagner,CA,C,18,967,3,6,9,-2,8
3218,2007,7,Columbus Blue Jackets,Jakub Voracek,CZ,RW,18,1047,3,1,4,-5,4
3219,2007,8,Boston Bruins,Zach Hamill,CA,C,18,20,3,8,11,-15,41
3220,2007,9,San Jose Sharks,Logan Couture,CA,C,18,845,3,15,18,-5,321
3221,2007,10,Florida Panthers,Keaton Ellerby,CA,D,18,212,3,7,10,-6,47
3223,2007,12,Montreal Canadiens,Ryan McDonagh,US,D,18,783,3,8,11,8,31
3224,2007,13,St. Louis Blues,Lars Eller,DK,C,18,870,3,1,4,-13,47
3225,2007,14,Colorado Avalanche,Kevin Shattenkirk,US,D,18,816,3,0,3,-3,63
3226,2007,15,Edmonton Oilers,Alex Plante,CA,D,18,10,3,6,9,-6,16
3227,2007,16,Minnesota Wild,Colton Gillies,CA,LW,18,154,3,7,10,-4,14
3229,2007,18,St. Louis Blues,Ian Cole,US,D,18,670,3,16,19,-3,725
3232,2007,21,Edmonton Oilers,Riley Nash,CA,C,18,627,3,3,6,-4,2
3233,2007,22,Montreal Canadiens,Max Pacioretty,US,LW,18,850,3,4,7,-20,336
3234,2007,23,Nashville Predators,Jonathon Blum,US,D,18,110,3,12,15,-28,74
3235,2007,24,Calgary Flames,Mikael Backlund,SE,C,18,826,3,8,11,-3,287
3237,2007,26,St. Louis Blues,David Perron,CA,LW,19,973,3,4,7,2,4
3238,2007,27,Detroit Red Wings,Brendan Smith,CA,D,18,571,3,6,9,7,25
3239,2007,28,San Jose Sharks,Nicholas Petrecki,US,D,18,1,3,8,11,0,20
3240,2007,29,Ottawa Senators,Jim O'Brien,US,C,18,77,3,2,5,7,4
3242,2007,31,Buffalo Sabres,T.J. Brennan,US,D,18,53,3,3,6,-10,56
3243,2007,32,Phoenix Coyotes,Brett Maclean,CA,LW,18,18,3,5,8,-20,599
3246,2007,35,Boston Bruins,Tommy Cross,US,D,18,3,3,8,11,1,0
3249,2007,38,Chicago Blackhawks,Bill Sweatt,US,LW,18,3,3,2,5,-2,6
3251,2007,40,Florida Panthers,Michal Repik,CZ,RW,18,72,3,20,23,-2,577
3252,2007,41,Philadelphia Flyers,Kevin Marshall,CA,D,18,10,3,1,4,-2,15
3253,2007,42,Anaheim Ducks,Eric Tangradi,US,C,18,150,3,3,6,-10,78
3254,2007,43,Montreal Canadiens,P.K. Subban,CA,D,18,834,3,8,11,-9,2
3255,2007,44,St. Louis Blues,Aaron Palushaj,US,RW,18,68,3,10,13,-8,528
3256,2007,45,Colorado Avalanche,Colby Cohen,US,D,18,3,3,11,14,0,24
3263,2007,52,Los Angeles Kings,Oscar Moller,SE,C,18,87,3,5,8,-25,456
3265,2007,54,Nashville Predators,Jeremy Smith,US,G,18,10,3,1,4,-20,67
3266,2007,55,Colorado Avalanche,T.J. Galiardi,CA,LW,19,321,3,10,13,-4,51
3267,2007,56,Chicago Blackhawks,Akim Aliu,NG,RW,18,7,3,9,12,5,22
3269,2007,58,Nashville Predators,Nick Spaling,CA,C,18,437,3,22,25,-14,742
3272,2007,61,Los Angeles Kings,Wayne Simmonds,CA,RW,19,1019,3,4,7,-8,23
3273,2007,62,New York Islanders,Mark Katic,CA,D,18,11,3,10,13,-29,187
3274,2007,63,Anaheim Ducks,Maxime Macenauer,CA,C,18,29,3,10,13,2,55
3278,2007,67,Atlanta Thrashers,Spencer Machacek,CA,RW,18,25,3,5,8,-5,42
3281,2007,70,Calgary Flames,John Negrin,CA,D,18,3,3,25,28,-5,11
3282,2007,71,Florida Panthers,Evgenii Dadonov,RU,RW,18,413,3,3,6,-15,4
3284,2007,73,Montreal Canadiens,Yannick Weber,CH,D,18,499,3,7,10,-14,29
3288,2007,77,Tampa Bay Lightning,Alex Killorn,CA,C,18,723,3,2,5,-5,2
3289,2007,78,Pittsburgh Penguins,Robert Bortuzzo,CA,D,18,490,3,6,9,-7,21
3290,2007,79,New Jersey Devils,Nick Palmieri,US,RW,18,87,3,6,9,-1,19
3292,2007,81,Nashville Predators,Ryan Thang,US,LW,20,1,3,22,25,-23,130
3294,2007,83,San Jose Sharks,Timo Pielmeier,DE,G,18,1,3,4,7,-12,15
3299,2007,88,Detroit Red Wings,Joakim Andersson,SE,C,18,205,3,4,7,10,14
3300,2007,89,Buffalo Sabres,Corey Tropp,US,RW,18,149,3,6,9,-7,4
3304,2007,93,Anaheim Ducks,Steven Kampfer,US,D,18,231,3,14,17,-7,18
3305,2007,94,Columbus Blue Jackets,Maksim Mayorov,RU,LW,18,22,2,1,3,3,2
3306,2007,95,Los Angeles Kings,Alec Martinez,US,D,20,686,2,1,3,3,2
3307,2007,96,St. Louis Blues,Cade Fairchild,US,D,18,5,2,5,7,1,0
3308,2007,97,Edmonton Oilers,Linus Omark,SE,LW,20,79,2,9,11,5,9
3310,2007,99,Toronto Maple Leafs,Matt Frattin,CA,RW,19,135,2,6,8,0,2
3320,2007,109,Los Angeles Kings,Dwight King,CA,LW,18,365,2,4,6,-4,25
3321,2007,110,Minnesota Wild,Justin Falk,CA,D,18,279,2,0,2,1,6
3322,2007,111,Pittsburgh Penguins,Luca Caputi,CA,LW,18,35,2,29,31,-23,71
3327,2007,116,Calgary Flames,Keith Aulie,CA,D,18,167,2,17,19,-10,24
3328,2007,117,New Jersey Devils,Matt Halischuk,CA,RW,19,280,2,0,2,-9,15
3329,2007,118,Pittsburgh Penguins,Alex Grant,CA,D,18,7,2,1,3,-2,6
3333,2007,122,Philadelphia Flyers,Mario Kempe,SE,C,18,70,2,2,4,0,4
3338,2007,127,Edmonton Oilers,Milan Kytnar,SK,C,18,1,2,0,2,-3,0
3340,2007,129,Dallas Stars,Jamie Benn,CA,LW,18,948,2,6,8,-8,32
3343,2007,132,Carolina Hurricanes,Chris Terry,CA,LW,18,152,2,11,13,-7,28
3346,2007,135,Colorado Avalanche,Paul Carey,US,C,18,100,2,3,5,2,153
3351,2007,140,Minnesota Wild,Cody Almond,CA,C,18,25,2,2,4,-9,42
3352,2007,141,Pittsburgh Penguins,Jake Muzzin,CA,D,18,679,2,10,12,-14,12
3355,2007,144,Nashville Predators,Andreas Thuresson,SE,C,19,25,2,3,5,-6,20
3363,2007,152,Philadelphia Flyers,Jon Kalinski,CA,LW,20,22,2,9,11,-6,8
3364,2007,153,Phoenix Coyotes,Scott Darling,US,G,18,126,2,18,20,-8,28
3369,2007,158,Columbus Blue Jackets,Allen York,CA,G,18,11,2,1,3,-4,2
3371,2007,160,St. Louis Blues,Anthony Peluso,CA,RW,18,148,2,0,2,-8,26
3372,2007,161,Philadelphia Flyers,Patrick Maroon,US,LW,19,649,2,3,5,2,11
3373,2007,162,Carolina Hurricanes,Brett Bellemore,CA,D,19,121,2,4,6,-6,8
3375,2007,164,Toronto Maple Leafs,Chris Didomenico,CA,C,18,27,2,6,8,-6,19
3378,2007,167,Tampa Bay Lightning,Johan Harju,SE,LW,21,10,2,2,4,-1,8
3379,2007,168,New York Rangers,Carl Hagelin,SE,LW,19,713,2,0,2,6,24
3382,2007,171,Pittsburgh Penguins,Dustin Jeffrey,CA,C,19,131,2,0,2,-7,2
3383,2007,172,Dallas Stars,Luke Gazdic,CA,LW,18,147,2,0,2,-1,0
3384,2007,173,San Jose Sharks,Nick Bonino,US,C,19,761,2,2,4,-2,8
3386,2007,175,Atlanta Thrashers,John Albert,US,C,18,9,2,7,9,-7,41
3390,2007,179,Buffalo Sabres,Paul Byron,CA,C,18,521,2,1,3,1,6
3405,2007,194,Toronto Maple Leafs,Carl Gunnarsson,SE,D,20,629,2,2,4,0,6
3411,2007,200,Minnesota Wild,Carson McMillan,CA,RW,19,16,2,2,4,0,38
3412,2007,201,San Jose Sharks,Justin Braun,US,D,20,791,2,7,9,-14,38
3414,2007,203,San Jose Sharks,Frazer McLaren,CA,LW,19,102,2,7,9,-7,46
3416,2007,205,Atlanta Thrashers,Paul Postma,CA,D,18,205,2,9,11,-7,269
3423,2006,1,St. Louis Blues,Erik Johnson,US,D,18,857,2,7,9,-3,35
3424,2006,2,Pittsburgh Penguins,Jordan Staal,CA,C,18,1092,2,0,2,0,4
3425,2006,3,Chicago Blackhawks,Jonathan Toews,CA,C,18,1014,2,13,15,-6,314
3426,2006,4,Washington Capitals,Nicklas Backstrom,SE,C,18,1058,2,1,3,-4,8
3427,2006,5,Boston Bruins,Phil Kessel,US,RW,18,1204,2,6,8,-13,33
3428,2006,6,Columbus Blue Jackets,Derick Brassard,CA,C,18,951,2,2,4,-1,6
3429,2006,7,New York Islanders,Kyle Okposo,US,RW,18,909,2,4,6,-10,32
3430,2006,8,Phoenix Coyotes,Peter Mueller,US,C,18,297,2,6,8,-32,145
3431,2006,9,Minnesota Wild,James Sheppard,CA,C,18,394,2,1,3,1,0
3432,2006,10,Florida Panthers,Michael Frolik,CZ,LW,18,858,2,8,10,-5,137
3433,2006,11,Los Angeles Kings,Jonathan Bernier,CA,G,18,404,2,4,6,-7,22
3434,2006,12,Atlanta Thrashers,Bryan Little,CA,RW,18,843,2,45,47,-5,282
3435,2006,13,Toronto Maple Leafs,Jiri Tlusty,CZ,C,18,446,2,5,7,-10,16
3436,2006,14,Vancouver Canucks,Michael Grabner,AT,RW,18,640,2,7,9,-3,35
3437,2006,15,Tampa Bay Lightning,Riku Helenius,FI,G,18,1,2,1,3,-5,11
3438,2006,16,San Jose Sharks,Ty Wishart,CA,D,18,26,2,5,7,-9,18
3439,2006,17,Los Angeles Kings,Trevor Lewis,US,C,19,810,2,8,10,-1,30
3440,2006,18,Colorado Avalanche,Chris Stewart,CA,RW,18,668,2,1,3,-1,176
3443,2006,21,New York Rangers,Bobby Sanguinetti,US,D,18,45,2,5,7,-14,147
3444,2006,22,Philadelphia Flyers,Claude Giroux,CA,RW,18,1018,2,27,29,-16,747
3445,2006,23,Washington Capitals,Semyon Varlamov,RU,G,18,560,2,12,14,-10,86
3447,2006,25,St. Louis Blues,Patrik Berglund,SE,C,18,717,2,3,5,-18,137
3448,2006,26,Calgary Flames,Leland Irving,CA,G,18,13,2,4,6,0,8
3449,2006,27,Dallas Stars,Ivan Vishnevskiy,RU,D,18,5,2,7,9,7,52
3450,2006,28,Ottawa Senators,Nick Foligno,US,LW,18,1021,2,4,6,-11,64
3451,2006,29,Phoenix Coyotes,Chris Summers,US,D,18,70,2,1,3,-1,176
3452,2006,30,New Jersey Devils,Matthew Corrente,CA,D,18,34,2,3,5,-3,12
3453,2006,31,St. Louis Blues,Tomas Kana,CZ,C,18,6,2,6,8,1,18
3454,2006,32,Pittsburgh Penguins,Carl Sneep,US,D,18,1,2,6,8,12,109
3456,2006,34,Washington Capitals,Michal Neuvirth,CZ,G,18,257,2,4,6,-3,4
3458,2006,36,San Jose Sharks,Jamie McGinn,CA,LW,18,617,2,3,5,2,6
3461,2006,39,Philadelphia Flyers,Andreas Nodl,AT,RW,19,183,2,2,4,9,12
3463,2006,41,Detroit Red Wings,Cory Emmerton,CA,C,18,139,2,6,8,-8,33
3466,2006,44,Toronto Maple Leafs,Nikolai Kulemin,RU,LW,20,669,2,5,7,-2,8
3467,2006,45,Edmonton Oilers,Jeff Petry,US,D,18,803,2,7,9,-8,24
3468,2006,46,Buffalo Sabres,Jhonas Enroth,SE,G,18,153,2,3,5,-3,6
3469,2006,47,Detroit Red Wings,Shawn Matthias,CA,C,18,551,2,45,47,0,122
3471,2006,49,Montreal Canadiens,Ben Maxwell,CA,C,18,47,2,4,6,-2,8
3472,2006,50,Boston Bruins,Milan Lucic,CA,LW,18,1096,2,1,3,-4,8
3475,2006,53,Montreal Canadiens,Mathieu Carle,CA,D,18,3,2,3,5,2,2
3476,2006,54,New York Rangers,Artem Anisimov,RU,C,18,771,2,3,5,-7,59
3478,2006,56,Nashville Predators,Blake Geoffrion,US,C,18,55,2,2,4,-4,17
3479,2006,57,Buffalo Sabres,Mike Weber,US,D,18,351,2,4,6,-2,12
3480,2006,58,New Jersey Devils,Alexander Vasyunov,RU,LW,18,18,2,5,7,10,10
3482,2006,60,New York Islanders,Jesse Joensuu,FI,LW,18,129,2,3,5,-4,6
3485,2006,63,Carolina Hurricanes,Jamie McBain,US,D,18,348,2,5,7,3,23
3486,2006,64,St. Louis Blues,Jonas Junland,SE,D,18,4,2,2,4,-16,8
3487,2006,65,Pittsburgh Penguins,Brian Strait,US,D,18,187,2,1,3,-6,4
3488,2006,66,Montreal Canadiens,Ryan White,CA,C,18,313,2,1,3,0,7
3490,2006,68,Ottawa Senators,Eric Gryba,CA,D,18,289,2,18,20,5,124
3491,2006,69,Columbus Blue Jackets,Steve Mason,CA,G,18,476,2,4,6,-11,6
3493,2006,71,Boston Bruins,Brad Marchand,CA,LW,18,874,2,3,5,-7,6
3494,2006,72,Minnesota Wild,Cal Clutterbuck,CA,RW,18,933,2,3,5,0,6
3496,2006,74,Los Angeles Kings,Jeff Zatkoff,US,G,19,48,2,4,6,0,15
3497,2006,75,Edmonton Oilers,Theo Peckham,CA,D,18,160,2,0,2,-4,8
3499,2006,77,New Jersey Devils,Vladimir Zharkov,RU,RW,18,82,2,4,6,9,51
3500,2006,78,Tampa Bay Lightning,Kevin Quick,US,D,18,6,2,5,7,-4,4
3501,2006,79,Philadelphia Flyers,Jon Matsumoto,CA,C,19,14,2,5,7,-5,2
3507,2006,85,Columbus Blue Jackets,Tom Sestito,US,LW,18,154,2,2,4,-7,4
3508,2006,86,Los Angeles Kings,Bud Holloway,CA,LW,18,1,2,12,14,-26,587
3513,2006,91,Ottawa Senators,Kaspars Daugavins,LV,LW,18,91,2,10,12,-36,95
3519,2006,97,Washington Capitals,Oskar Osala,FI,LW,18,3,2,5,7,-17,10
3521,2006,99,Toronto Maple Leafs,James Reimer,CA,G,18,433,2,5,7,-22,14
3522,2006,100,New York Islanders,Rhett Rakhshani,US,RW,18,7,2,8,10,10,4
3525,2006,103,Florida Panthers,Michael Caruso,CA,D,18,2,2,14,16,-6,211
3528,2006,106,St. Louis Blues,Reto Berra,CH,G,19,76,2,8,10,-14,71
3533,2006,111,Toronto Maple Leafs,Korbinian Holzer,DE,D,18,206,1,1,2,0,0
3534,2006,112,Anaheim Ducks,Matt Beleskey,CA,LW,18,477,1,0,1,2,2
3542,2006,120,Dallas Stars,Richard Bachman,US,G,19,48,1,7,8,6,12
3547,2006,125,Pittsburgh Penguins,Chad Johnson,CA,G,20,192,1,5,6,-10,4
3548,2006,126,New York Islanders,Shane Sims,US,D,18,1,1,0,1,-1,2
3550,2006,128,Boston Bruins,Andrew Bodnarchuk,CA,D,18,42,1,5,6,-10,8
3560,2006,138,Dallas Stars,David McIntyre,CA,C,19,7,1,4,5,-1,8
3567,2006,145,Philadelphia Flyers,Jon Rheault,US,RW,20,5,1,0,1,-7,6
3568,2006,146,Nashville Predators,Mark Dekanich,CA,G,20,1,1,2,3,-4,2
3569,2006,147,Buffalo Sabres,Alex Biega,CA,D,18,243,1,2,3,0,6
3570,2006,148,New Jersey Devils,Olivier Magnan,CA,D,20,18,1,0,1,0,4
3582,2006,160,New York Islanders,Andrew MacDonald,CA,D,20,586,1,0,1,-4,14
3583,2006,161,Toronto Maple Leafs,Viktor Stalberg,SE,LW,20,488,1,2,3,-1,4
3585,2006,163,Vancouver Canucks,Sergei Shirokov,RU,RW,20,8,1,2,3,-8,45
3594,2006,172,Anaheim Ducks,Petteri Wirtanen,FI,C,20,3,1,3,4,-4,18
3599,2006,177,Washington Capitals,Mathieu Perreault,CA,C,18,708,1,2,3,4,40
3602,2006,180,Toronto Maple Leafs,Leo Komarov,EE,C,19,491,1,2,3,-2,12
3604,2006,182,Detroit Red Wings,Jan Mursak,SI,LW,18,46,1,2,3,1,0
3608,2006,186,Chicago Blackhawks,Peter Leblanc,CA,C,18,1,1,1,2,-1,0
3611,2006,189,Columbus Blue Jackets,Derek Dorsett,CA,RW,19,515,1,3,4,3,4
3618,2006,196,Phoenix Coyotes,Benn Ferriero,US,C,19,98,1,2,3,-5,2
3622,2006,200,Atlanta Thrashers,Arturs Kulda,LV,D,18,15,1,6,7,-7,22
3624,2006,202,San Jose Sharks,John McCarthy,US,LW,20,88,1,3,4,-7,2
3632,2006,210,Atlanta Thrashers,Will O'Neill,US,D,18,1,1,5,6,5,10
3633,2006,211,Ottawa Senators,Erik Condra,US,RW,20,372,1,4,5,0,0
3636,2005,1,Pittsburgh Penguins,Sidney Crosby,CA,C,18,1108,1,0,1,1,2
3637,2005,2,Anaheim Ducks,Bobby Ryan,US,LW,18,866,1,6,7,-3,17
3638,2005,3,Carolina Hurricanes,Jack Johnson,US,D,18,1024,1,6,7,-18,36
3639,2005,4,Minnesota Wild,Benoit Pouliot,CA,LW,18,625,1,2,3,-11,51
3640,2005,5,Montreal Canadiens,Carey Price,CA,G,18,712,1,15,16,-15,59
3641,2005,6,Columbus Blue Jackets,Gilbert Brule,CA,C,18,299,1,3,4,2,38
3642,2005,7,Chicago Blackhawks,Jack Skille,US,RW,18,368,1,9,10,-14,59
3643,2005,8,San Jose Sharks,Devin Setoguchi,CA,RW,18,516,1,1,2,-2,21
3644,2005,9,Ottawa Senators,Brian Lee,US,D,18,209,1,8,9,-16,32
3645,2005,10,Vancouver Canucks,Luc Bourdon,CA,D,18,36,1,0,1,-2,0
3646,2005,11,Los Angeles Kings,Anze Kopitar,SI,C,18,1210,1,1,2,1,0
3647,2005,12,New York Rangers,Marc Staal,CA,D,18,1019,1,1,2,2,0
3650,2005,15,New York Islanders,Ryan O'Marra,JP,C,18,33,1,0,1,-1,0
3652,2005,17,Phoenix Coyotes,Martin Hanzal,CZ,C,18,673,1,2,3,-4,9
3653,2005,18,Nashville Predators,Ryan Parent,CA,D,18,106,1,2,3,0,6
3654,2005,19,Detroit Red Wings,Jakub Kindl,CZ,D,18,331,1,0,1,-1,6
3655,2005,20,Florida Panthers,Kenndal McArdle,CA,LW,18,42,1,14,15,0,56
3656,2005,21,Toronto Maple Leafs,Tuukka Rask,FI,G,18,564,1,0,1,-4,2
3657,2005,22,Boston Bruins,Matt Lashoff,US,D,18,74,1,0,1,-1,6
3658,2005,23,New Jersey Devils,Niclas Bergfors,SE,RW,18,173,1,0,1,4,26
3659,2005,24,St. Louis Blues,T.J. Oshie,US,C,18,900,1,19,20,-42,199
3660,2005,25,Edmonton Oilers,Andrew Cogliano,CA,C,18,1140,1,0,1,-2,6
3661,2005,26,Calgary Flames,Matt Pelech,CA,RW,18,13,1,0,1,1,2
3662,2005,27,Washington Capitals,Joe Finley,US,D,18,21,1,12,13,0,48
3663,2005,28,Dallas Stars,Matt Niskanen,US,D,18,949,1,1,2,-6,8
3664,2005,29,Philadelphia Flyers,Steve Downie,CA,RW,18,434,1,1,2,-4,2
3665,2005,30,Tampa Bay Lightning,Vladimir Mihalik,SK,D,18,15,1,0,1,1,0
3666,2005,31,Anaheim Ducks,Brendan Mikkelson,CA,D,18,131,1,10,11,-27,63
3668,2005,33,Dallas Stars,James Neal,CA,LW,18,869,1,0,1,-2,2
3669,2005,34,Colorado Avalanche,Ryan Stoa,US,C,18,40,1,3,4,-3,10
3670,2005,35,San Jose Sharks,Marc-Edouard Vlasic,CA,D,18,1161,1,0,1,-3,2
3671,2005,36,Edmonton Oilers,Taylor Chorney,CA,D,18,166,1,3,4,-7,23
3672,2005,37,St. Louis Blues,Scott Jackson,CA,D,18,1,1,1,2,-1,12
3673,2005,38,New Jersey Devils,Jeff Frazee,US,G,18,1,1,1,2,-3,9
3674,2005,39,Boston Bruins,Petr Kalus,CZ,LW,18,11,1,20,21,0,152
3675,2005,40,New York Rangers,Michael Sauer,US,D,18,98,1,2,3,-4,24
3676,2005,41,Atlanta Thrashers,Ondrej Pavelec,CZ,G,18,398,1,2,3,-1,4
3677,2005,42,Detroit Red Wings,Justin Abdelkader,US,LW,18,739,1,1,2,-2,0
3678,2005,43,Chicago Blackhawks,Mike Blunden,CA,RW,18,127,1,2,3,1,14
3679,2005,44,Colorado Avalanche,Paul Stastny,CA,C,19,1072,1,2,3,0,8
3680,2005,45,Montreal Canadiens,Guillaume Latendresse,CA,LW,18,341,1,3,4,12,26
3681,2005,46,New York Islanders,Dustin Kohn,CA,D,18,22,1,1,2,-2,0
3686,2005,51,Vancouver Canucks,Mason Raymond,CA,LW,19,546,1,1,2,-7,69
3690,2005,55,Columbus Blue Jackets,Adam McQuaid,CA,D,18,512,1,1,2,-1,8
3691,2005,56,New York Rangers,Marc-Andre Cliche,CA,C,18,151,1,2,3,-3,85
3692,2005,57,Minnesota Wild,Matt Kassian,CA,LW,18,76,1,3,4,-7,12
3697,2005,62,Pittsburgh Penguins,Kris Letang,CA,D,18,941,1,0,1,-1,0
3701,2005,66,New York Rangers,Brodie Dupont,CA,C,18,1,1,2,3,-5,10
3702,2005,67,Columbus Blue Jackets,Kris Russell,CA,D,18,912,1,1,2,-2,222
3703,2005,68,Chicago Blackhawks,Evan Brophey,CA,C,18,4,1,2,3,-3,0
3706,2005,71,Dallas Stars,Rich Clune,CA,LW,18,139,1,4,5,4,31
3707,2005,72,Los Angeles Kings,Jonathan Quick,US,G,19,712,1,4,5,-10,20
3708,2005,73,Tampa Bay Lightning,Radek Smolenak,CZ,LW,18,7,1,2,3,-4,22
3710,2005,75,Dallas Stars,Perttu Lindgren,FI,C,18,1,1,0,1,0,0
3713,2005,78,Nashville Predators,Teemu Laakso,FI,D,18,17,1,0,1,-1,2
3714,2005,79,Nashville Predators,Cody Franson,CA,D,18,550,1,2,3,1,130
3716,2005,81,Edmonton Oilers,Danny Syvret,CA,D,20,59,1,4,5,-4,42
3717,2005,82,Toronto Maple Leafs,Phil Oreskovic,CA,D,18,10,1,1,2,-6,0
3718,2005,83,Boston Bruins,Mikko Lehtonen,FI,RW,18,2,1,3,4,-6,346
3719,2005,84,New Jersey Devils,Mark Fraser,CA,D,18,219,1,3,4,4,28
3720,2005,85,St. Louis Blues,Ben Bishop,US,G,18,413,1,0,1,2,2
3722,2005,87,Buffalo Sabres,Marc-Andre Gragnani,CA,D,18,78,1,2,3,-8,36
3723,2005,88,Colorado Avalanche,T.J. Hensick,US,C,19,112,1,3,4,-1,37
3726,2005,91,Philadelphia Flyers,Oskars Bartulis,LV,D,18,66,1,1,2,-2,10
3730,2005,95,Ottawa Senators,Cody Bass,CA,C,18,75,1,1,2,-1,2
3731,2005,96,Buffalo Sabres,Chris Butler,US,D,18,407,1,4,5,-10,20
3732,2005,97,Edmonton Oilers,Chris VandeVelde,US,C,18,278,1,0,1,-1,2
3733,2005,98,Ottawa Senators,Ilya Zubov,RU,C,18,11,1,1,2,-2,2
3734,2005,99,New Jersey Devils,Patrick Davis,US,RW,18,9,1,2,3,-19,377
3735,2005,100,Boston Bruins,Jonathan Sigalet,CA,D,19,1,1,1,2,-4,4
3736,2005,101,Columbus Blue Jackets,Jared Boll,US,RW,19,579,1,1,2,-4,67
3737,2005,102,Tampa Bay Lightning,Blair Jones,CA,C,18,132,1,3,4,-6,16
3738,2005,103,Detroit Red Wings,Mattias Ritola,SE,RW,18,43,1,2,3,-10,16
3740,2005,105,Phoenix Coyotes,Keith Yandle,US,D,19,1109,1,0,1,-2,0
3741,2005,106,Boston Bruins,Vladimir Sobotka,CZ,C,18,548,1,6,7,-4,50
3742,2005,107,New York Rangers,Tom Pyatt,CA,C,18,445,1,0,1,1,22
3743,2005,108,Chicago Blackhawks,Niklas Hjalmarsson,SE,D,18,821,1,7,8,11,32
3747,2005,112,San Jose Sharks,Alex Stalock,US,G,18,152,1,0,1,-1,4
3751,2005,116,Atlanta Thrashers,Jordan Smotherman,US,LW,19,4,1,6,7,-8,145
3754,2005,119,Philadelphia Flyers,Jeremy Duchesne,US,G,18,1,1,4,5,9,84
3759,2005,124,Colorado Avalanche,Ray Macias,US,D,18,8,1,2,3,0,20
3766,2005,131,Columbus Blue Jackets,Tomas Popperle,CZ,G,20,2,1,4,5,-3,2
3776,2005,141,Anaheim Ducks,Brian Salcido,US,D,20,2,1,0,1,1,0
3777,2005,142,Buffalo Sabres,Nathan Gerbe,US,C,18,435,1,8,9,-7,10
3779,2005,144,New York Islanders,Masi Marjamaki,FI,RW,20,1,1,5,6,-13,321
3781,2005,146,Dallas Stars,Tom Wandell,SE,C,18,229,1,6,7,0,34
3784,2005,149,San Jose Sharks,Derek Joslin,CA,D,18,116,1,10,11,-17,87
3785,2005,150,Nashville Predators,Cal O'Reilly,CA,C,18,145,1,3,4,0,21
3790,2005,155,New Jersey Devils,Mark Fayne,US,D,18,389,1,0,1,-3,0
3791,2005,156,St. Louis Blues,Ryan Reaves,CA,RW,18,755,1,1,2,-1,0
3793,2005,158,Calgary Flames,Matt Keetley,CA,G,19,1,1,0,1,-1,2
3795,2005,160,Dallas Stars,Matt Watkins,CA,RW,18,1,1,0,1,0,0
3796,2005,161,Florida Panthers,Brian Foster,US,G,18,1,1,2,3,-3,18
3803,2005,168,Colorado Avalanche,Justin Mercier,US,F,18,9,1,2,3,-20,22
3806,2005,171,St. Louis Blues,Nick Drazenovic,CA,C,18,12,1,3,4,2,4
3814,2005,179,Calgary Flames,Brett Sutter,CA,LW,18,60,1,0,1,-2,0
3816,2005,181,Washington Capitals,Tim Kennedy,US,LW,19,162,1,5,6,-5,13
3820,2005,185,Vancouver Canucks,Kris Fredheim,CA,D,18,3,1,1,2,-1,2
3822,2005,187,Atlanta Thrashers,Andrei Zubarev,RU,D,18,4,1,7,8,-15,30
3825,2005,190,Montreal Canadiens,Matt D'Agostini,CA,RW,18,324,1,1,2,1,6
3827,2005,192,Carolina Hurricanes,Nicolas Blanchard,CA,LW,18,9,1,2,3,-1,2
3830,2005,195,Pittsburgh Penguins,Joe Vitale,US,C,20,234,1,1,2,-22,208
3835,2005,200,Montreal Canadiens,Sergei Kostitsyn,BY,LW,18,353,1,0,1,-5,13
3840,2005,205,Vancouver Canucks,Mario Bliznak,SK,C,18,6,1,1,2,-3,21
3846,2005,211,New York Rangers,Ryan Russell,CA,C,18,41,1,11,12,5,41
3851,2005,216,Toronto Maple Leafs,Anton Stralman,SE,D,19,930,1,1,2,1,2
3857,2005,222,Colorado Avalanche,Kyle Cumiskey,CA,D,18,139,1,1,2,-11,12
3863,2005,228,Toronto Maple Leafs,Chad Rau,US,C,18,9,1,2,3,5,29
3865,2005,230,Nashville Predators,Patric Hornqvist,SE,RW,18,879,1,1,2,-2,20
3866,2004,1,Washington Capitals,Alex Ovechkin,RU,LW,18,1274,1,2,3,1,2
3867,2004,2,Pittsburgh Penguins,Evgeni Malkin,RU,C,18,981,1,1,2,-7,14
3868,2004,3,Chicago Blackhawks,Cam Barker,CA,D,18,310,1,0,1,-3,2
